date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2015/8/19,29.025,29.129999,28.67,28.752501,193146000,39.07533904,38.86851789,-2.87527555,-37.73056068,30.86320004,30.49975803,31.4391,30.76399581,-0.639366817,29.62287495,0.459999,0.709552247,0.714285461,28.1625
2015/8/20,28.52,28.5875,27.907499,28.1625,274006400,31.16209573,34.84247355,-132.9842164,-150.377366,30.78205002,30.40810085,31.40479999,30.71248095,-0.675706058,29.4664999,0.845002,0.728902212,0.723622357,26.440001
2015/8/21,27.6075,27.975,26.4125,26.440001,513102000,18.44161134,26.2830094,-191.1477062,-314.2125492,30.66790006,30.25248909,31.358125,30.62787725,-0.833883946,29.23224995,1.75,0.874773324,0.796935046,25.780001
2015/8/24,23.717501,27.200001,23,25.780001,648825200,15.59574298,23.86393465,-165.1500736,-291.196716,30.54765008,30.0770974,31.30530001,30.53187954,-1.000959113,28.98662505,4.200001,1.34980585,1.040011185,25.934999
2015/8/25,27.7775,27.7775,25.875,25.934999,414406400,19.0196695,25.59589497,-63.95430705,-133.5230308,30.43175006,29.91466217,31.25135,30.44085206,-1.108087006,28.74112505,1.997499,1.442333442,1.108403172,27.422501
2015/8/26,26.772499,27.4725,26.262501,27.422501,387098400,44.31244499,39.75893012,-23.14651835,-76.76977362,30.34220008,29.81693036,31.20720001,30.38108264,-1.060730216,28.57487515,1.537501,1.455928808,1.139053017,28.23
2015/8/27,28.057501,28.309999,27.504999,28.23,338464400,53.50885651,45.79141979,52.9298144,-7.741653231,30.27030006,29.7546978,31.174475,30.33848687,-0.947123349,28.4567501,0.887498,1.374724407,1.121084801,28.3225
2015/8/28,28.0425,28.327499,27.885,28.3225,212657600,54.51276994,46.45291119,81.09633267,11.88738689,30.19735008,29.69853318,31.1437,30.29856628,-0.839942774,28.35662505,0.442499,1.241549349,1.072614387,28.190001
2015/8/31,28.0075,28.6325,28,28.190001,224917200,52.61411533,45.59463811,87.29069761,22.10716122,30.1281501,29.63937505,31.10920002,30.25681245,-0.756967112,28.28562505,0.6325,1.154542299,1.041177645,26.93
2015/9/1,27.5375,27.969999,26.84,26.93,307383600,37.94978788,38.34011403,1.245825629,-47.84235869,30.0287001,29.53312505,31.06075002,30.19093488,-0.783844186,28.19912505,1.350001,1.18246497,1.063236456,28.084999
2015/9/2,27.557501,28.084999,27.282499,28.084999,247555200,52.19807787,46.71027873,27.72709783,-1.200872452,29.95525008,29.47633579,31.02447501,30.14923312,-0.703832352,28.160875,1.154999,1.17854126,1.069790924,27.592501
2015/9/3,28.122499,28.195,27.51,27.592501,212935600,46.84667221,43.96940267,0.29381894,0.870727094,29.8665501,29.40245992,30.98465001,30.09860469,-0.672411726,28.1013751,0.685,1.108035366,1.042305858,27.317499
2015/9/4,27.2425,27.612499,27.127501,27.317499,199985200,43.91380372,42.47081018,-100.4170087,-23.92115855,29.77540008,29.32069675,30.940875,30.04353322,-0.662069096,28.0232501,0.484998,1.019030028,1.002498153,28.077499
2015/9/8,27.9375,28.139999,27.58,28.077499,219374400,53.33362097,47.7689583,31.33955826,38.83055981,29.70320006,29.27194389,30.90622499,30.00460179,-0.585794169,27.93062505,0.8225,0.99095431,0.989641142,27.5375
2015/9/9,28.440001,28.504999,27.442499,27.5375,340043200,46.8157649,44.62431462,21.71620777,39.40557137,29.63130006,29.20392649,30.86972499,29.95574823,-0.562435736,27.8888751,1.0625,1.001175123,0.994845347,28.1425
2015/9/10,27.567499,28.32,27.475,28.1425,251571200,54.1412315,48.69903932,79.76219984,58.92020498,29.56700006,29.16230192,30.83214999,29.91984228,-0.489463338,27.85550015,0.845,0.978864391,0.984142108,28.5525
2015/9/11,27.9475,28.5525,27.940001,28.5525,199662000,58.64480935,51.3136072,167.8018504,88.63214608,29.50505006,29.13838812,30.80039998,29.89276616,-0.394006749,27.84375015,0.612499,0.926526478,0.957596171,28.827499
2015/9/14,29.145,29.2225,28.715,28.827499,233453600,61.59605382,53.04228219,170.9008211,170.1496811,29.44940002,29.12619639,30.76712498,29.87167173,-0.292791475,27.8356251,0.67,0.889879838,0.937053588,29.07
2015/9/15,28.9825,29.1325,28.605,29.07,173364800,64.22275834,54.57399517,106.1493923,158.5543056,29.40080002,29.12399261,30.73364998,29.85579703,-0.190810295,27.82462505,0.5275,0.83811129,0.90779976,29.102501
2015/9/16,29.0625,29.135,28.860001,29.102501,148694000,64.60133362,54.78685953,87.77982172,142.8530232,29.35440002,29.1231498,30.69897499,29.84088026,-0.106143361,27.8235001,0.274999,0.757666677,0.862599706,28.48
2015/9/17,28.915001,29.122499,28.43,28.48,256450400,52.24751653,49.95813281,23.59372211,74.40631917,29.31115002,29.09792824,30.65215001,29.8139321,-0.088257458,27.80987505,0.692499,0.748357009,0.850449655,28.362499
2015/9/18,28.0525,28.575001,27.967501,28.362499,297141200,50.13617179,49.07883367,-59.43191729,18.36023839,29.27805,29.06908788,30.60937501,29.78519082,-0.082611801,27.819875,0.6075,0.728234579,0.833096108,28.8025
2015/9/21,28.4175,28.842501,28.415001,28.8025,200888000,57.61838225,52.45360846,-4.123104503,64.80471182,29.2377,29.05863345,30.57580001,29.76573157,-0.042147326,27.93799995,0.480002,0.692772782,0.807875101,28.35
2015/9/22,28.344999,28.545,28.129999,28.35,201384800,48.82770519,48.86678637,-105.5882816,9.558479928,29.17639998,29.0308439,30.54642501,29.73769725,-0.046060945,28.0664999,0.672501,0.689876813,0.798205522,28.58
2015/9/23,28.407499,28.68,28.325001,28.58,143026800,53.07328905,50.71168444,-35.40451632,32.6114566,29.11994998,29.01316375,30.50985002,29.71477253,-0.030254681,28.19874995,0.354999,0.642037126,0.766547913,28.75
2015/9/24,28.3125,28.875,28.092501,28.75,200878000,56.20643554,52.0876961,-7.145096559,32.57975269,29.06084998,29.0028436,30.47560003,29.6956681,-0.00396482,28.2651249,0.782499,0.662103108,0.767687277,28.6775
2015/9/25,29.110001,29.172501,28.504999,28.6775,224607600,54.39930385,51.42828846,107.4428128,62.02305532,28.99185,28.99008503,30.44787502,29.67550634,0.010894357,28.2874999,0.667502,0.662874378,0.760531186,28.110001
2015/9/28,28.4625,28.6425,28.110001,28.110001,208436000,42.05217229,46.46926246,-87.09210251,-53.08291983,28.90595004,28.95557193,30.41645002,29.6445062,-0.022858565,28.27687495,0.567499,0.649249324,0.746743172,27.264999
2015/9/29,28.2075,28.377501,26.965,27.264999,293461600,30.16034753,40.24629488,-197.9296847,-205.614512,28.79089998,28.88927495,30.37595,29.5973872,-0.116450233,28.23062485,1.412501,0.758285278,0.794297303,27.575001
2015/9/30,27.5425,27.885,27.182501,27.575001,265892000,37.70077951,43.24889517,-115.6755096,-176.5124136,28.68865,28.8377348,30.33265,29.55733991,-0.163720465,28.2628749,0.702499,0.750315809,0.787740281,27.395
2015/10/1,27.2675,27.405001,26.827499,27.395,255716400,35.13129762,41.9313467,-104.8980686,-178.143428,28.61045,28.78115696,30.2908,29.51452126,-0.213248842,28.22837495,0.747502,0.749913837,0.784866118,27.594999
2015/10/2,27.002501,27.752501,26.887501,27.594999,232079200,40.39707506,43.97365573,-60.07671769,-118.6415615,28.53654996,28.73464096,30.25207498,29.47651088,-0.233668603,28.22849985,0.865,0.766354717,0.790589967,27.695
2015/10/5,27.469999,27.842501,27.2675,27.695,208258800,43.0918652,45.01497835,-25.32102574,-75.08929123,28.46794996,28.69387073,30.21399997,29.4412334,-0.239026814,28.2473749,0.575001,0.739018472,0.775190755,27.827499
2015/10/6,27.657499,27.934999,27.442499,27.827499,192787200,46.80933815,46.43554831,34.64090392,-47.20119429,28.41064996,28.65989537,30.16989997,29.40927824,-0.229931169,28.2348749,0.4925,0.703801547,0.754998558,27.695
2015/10/7,27.934999,27.942499,27.352501,27.695,187062400,43.49455482,45.17854858,71.5555691,-48.24938802,28.34764998,28.62205633,30.12492496,29.3753321,-0.230754374,28.2427499,0.589998,0.687543898,0.743212804,27.375
2015/10/8,27.547501,27.547501,27.0525,27.375,247918400,36.25968336,42.20694686,-73.66294588,-81.94155079,28.2802,28.57315216,30.07319995,29.33572153,-0.254296721,28.2043749,0.6425,0.681109055,0.736019032,28.030001
2015/10/9,27.5,28.07,27.372499,28.030001,211064400,54.38072275,49.525232,99.47880287,-8.931264606,28.22895,28.55185212,30.02832494,29.30986566,-0.21759282,28.17824995,0.697501,0.683450762,0.733267744,27.9
2015/10/12,28.182501,28.1875,27.860001,27.9,121868800,51.02197294,48.22010945,127.7997941,20.29914435,28.18044998,28.52628929,29.98217495,29.2819475,-0.196726962,28.131875,0.327499,0.63260051,0.704284263,27.9475
2015/10/13,27.705,28.112499,27.67,27.9475,132197200,52.27841156,48.75152871,77.58308321,18.13474388,28.14719996,28.50359167,29.93317495,29.25552278,-0.174347991,28.07575,0.442499,0.605443151,0.685585315,27.5525
2015/10/14,27.8225,27.879999,27.389999,27.5525,177849600,41.86023087,44.64792329,-46.70604841,-30.99651452,28.12504996,28.46629396,29.87734997,29.22179953,-0.186337709,27.99824995,0.557501,0.598594273,0.676436436,27.965
2015/10/15,27.7325,28.025,27.622499,27.965,150694000,53.2186081,49.43468304,48.62026906,58.25174632,28.10734996,28.44663537,29.83294998,29.19691239,-0.160701873,27.97249995,0.4725,0.580580805,0.661869547,27.76
2015/10/16,27.945,28,27.6325,27.76,156930400,47.80381082,47.24790425,15.05379765,56.14500673,28.08689998,28.41970849,29.78045,29.16845866,-0.155138733,27.942375,0.3675,0.55014069,0.640843151,27.932501
2015/10/19,27.700001,27.9375,27.5275,27.932501,119036800,52.54398701,49.28103776,-23.41201074,49.69091444,28.06795002,28.40060232,29.73032501,29.14398423,-0.13525142,27.89887505,0.41,0.530120591,0.624354355,28.442499
2015/10/20,27.834999,28.5425,27.705,28.442499,195871200,63.86345391,54.82460906,172.4092621,166.3281217,28.0382,28.40224533,29.68905,29.13009342,-0.077445265,27.9035,0.8375,0.574031936,0.639579044,28.440001
2015/10/21,28.5,28.895,28.424999,28.440001,167180800,63.77652458,54.7930188,164.313019,234.9366234,28.03955004,28.40372594,29.64710003,29.11642822,-0.031472246,27.89650005,0.470001,0.559170373,0.627466326,28.875
2015/10/22,28.5825,28.875,28.525,28.875,166616400,71.62368504,59.20162202,119.7735094,205.4516445,28.04085006,28.42220728,29.61095001,29.11164746,0.039605935,27.90275005,0.434999,0.541431606,0.61371866,29.77
2015/10/23,29.174999,29.807501,29.0825,29.77,237467600,81.33138115,66.45091492,154.5030478,238.8992581,28.06050006,28.47506189,29.58335002,29.12468415,0.16623863,27.95737505,0.932501,0.597298662,0.636488827,28.82
2015/10/26,29.52,29.532499,28.73,28.82,265335200,57.12876269,55.2324741,64.36347121,119.7795867,28.05710006,28.48858888,29.54815002,29.1186508,0.187774346,27.992875,1.04,0.66054171,0.665311054,28.637501
2015/10/27,28.85,29.135,28.497499,28.637501,279537600,53.55683403,53.36850736,13.89430825,69.76175498,28.04405006,28.49442857,29.51290005,29.10912307,0.187948855,28.0615001,0.637501,0.65725018,0.663324621,29.817499
2015/10/28,29.2325,29.825001,29.014999,29.817499,342205600,68.44133208,62.24139643,107.696975,137.9351906,28.05790004,28.54631368,29.49157503,29.12315033,0.280074606,28.173625,1.1875,0.733000155,0.70076572,30.1325
2015/10/29,29.674999,30.172501,29.567499,30.1325,204909200,71.30544012,64.19973305,118.3219535,148.3416702,28.08550002,28.60851707,29.47435003,29.14313746,0.374189453,28.3105,0.605002,0.714714704,0.693925454,29.875
2015/10/30,30.247499,30.305,29.862499,29.875,197461200,65.62535928,61.39646411,94.47579376,127.4938905,28.11975002,28.65818307,29.45090002,29.1576298,0.423120578,28.42450005,0.442501,0.675827032,0.675966565,30.295
2015/11/2,30.200001,30.34,29.9025,30.295,128813200,70.15009892,64.14639108,98.97093621,118.936804,28.19685,28.72237197,29.43237503,29.18015199,0.490139316,28.55450005,0.465,0.645708884,0.660897524,30.6425
2015/11/3,30.1975,30.872499,30.174999,30.6425,182076000,73.51524344,66.28627871,107.45029,127.7319192,28.29409998,28.7976711,29.42087503,29.2091094,0.564782039,28.6952501,0.6975,0.653107615,0.663511987,30.5
2015/11/4,30.782499,30.955,30.405001,30.5,179544400,69.75313425,64.58401107,98.52907474,111.9464358,28.3854,28.8644291,29.40857503,29.2346716,0.605459021,28.8355001,0.549999,0.638377813,0.655403916,30.23
2015/11/5,30.4625,30.672501,30.045,30.23,158210800,62.6643725,61.3682658,33.90992852,77.5470309,28.44154998,28.9179809,29.39187503,29.25438109,0.608890172,28.9782501,0.627501,0.636823983,0.653410851,30.264999
2015/11/6,30.2775,30.452499,30.155001,30.264999,132169200,63.22949796,61.63493272,4.65026774,68.00337701,28.48224996,28.97080514,29.37627501,29.27439333,0.607431419,29.09,0.297498,0.588348842,0.627988504,30.1425
2015/11/9,30.24,30.452499,30.012501,30.1425,135485600,59.54889617,60.07193567,-45.54043975,51.08700654,28.51864996,29.01675396,29.35800002,29.29158358,0.589594226,29.202125,0.439998,0.567155865,0.614560611,29.192499
2015/11/10,29.225,29.5175,29.014999,29.192499,236511600,39.00577837,49.57285315,-227.9359288,-66.43102553,28.53869992,29.02364592,29.33342501,29.2896215,0.493116639,29.26437495,1.127501,0.64720517,0.65119921,29.0275
2015/11/11,29.092501,29.355,28.8025,29.0275,180872000,36.45729874,48.00359141,-128.4564881,-95.24920872,28.58064992,29.02379706,29.30467501,29.28443098,0.39874691,29.33812495,0.5525,0.63367586,0.644149267,28.93
2015/11/12,29.065001,29.205,28.9125,28.93,130102400,34.88594902,47.05567195,-87.63112869,-88.75866354,28.59754994,29.02011874,29.27640001,29.27741254,0.312488611,29.38637495,0.2925,0.584936451,0.619031462,28.084999
2015/11/13,28.799999,28.8925,28.067499,28.084999,183249600,24.29721125,39.73276115,-115.534814,-147.10425,28.6073999,28.98344738,29.236975,29.25380038,0.173938711,29.4026249,0.862501,0.62458853,0.636422143,28.545
2015/11/16,27.844999,28.559999,27.75,28.545,152426800,36.53200784,44.77149361,-101.6508272,-141.5286659,28.63194992,28.96625337,29.203675,29.23976472,0.100101249,29.43324985,0.809999,0.65107574,0.64882049,28.422501
2015/11/17,28.73,28.762501,28.33,28.422501,110467600,34.78537308,43.72313527,-60.70476356,-99.01252313,28.63884996,28.94492974,29.17102501,29.22358127,0.03133863,29.43224995,0.432501,0.619850777,0.633369098,29.3225
2015/11/18,28.940001,29.372499,28.875,29.3225,186698800,53.74232873,52.51974593,69.74648152,-32.72709583,28.67454996,28.95973642,29.15292501,29.22554006,0.04890244,29.4763749,0.949998,0.667014666,0.655985448,29.695
2015/11/19,29.41,29.9375,29.190001,29.695,173183200,59.43603454,55.61229834,121.3773969,7.095503809,28.70559996,28.98857029,29.13630001,29.2348363,0.091821067,29.5173749,0.747499,0.678512428,0.66252213,29.825001
2015/11/20,29.799999,29.98,29.7125,29.825001,137148400,61.37192819,56.67293921,114.4328966,31.73904027,28.73104998,29.02137149,29.11805002,29.24652273,0.134770828,29.52012495,0.285,0.622296367,0.635556264,29.4375
2015/11/23,29.817499,29.932501,29.334999,29.4375,129930000,52.63620983,52.63559258,60.31763844,14.1341405,28.74325,29.03769026,29.09632501,29.25030446,0.135973315,29.55099995,0.597502,0.618754314,0.632838102,29.719999
2015/11/24,29.3325,29.8375,29.280001,29.719999,171212800,57.75108767,55.14439134,52.27444708,29.87767715,28.75624998,29.06444746,29.078525,29.25960535,0.157901414,29.60512485,0.557499,0.610003555,0.627456738,29.5075
2015/11/25,29.8025,29.807501,29.48,29.5075,85553200,52.75175018,52.87560436,37.07691863,37.80348055,28.76434996,29.08182207,29.05937499,29.26451416,0.156330615,29.5896249,0.327501,0.569646047,0.606031328,29.452499
2015/11/27,29.5725,29.602501,29.4,29.452499,52185600,51.40792478,52.27609784,-38.36222947,34.35739644,28.78379994,29.09635842,29.04747498,29.26823663,0.148930842,29.55562485,0.202501,0.517196755,0.577207733,29.575001
2015/11/30,29.497499,29.852501,29.4375,29.575001,156721200,54.42477779,53.53960793,2.865720266,66.44286254,28.80804998,29.11512872,29.04304999,29.27431117,0.151208321,29.5406249,0.415001,0.502597361,0.565621538,29.334999
2015/12/1,29.6875,29.702499,29.215,29.334999,139409600,47.66125922,50.70711993,-133.5419957,30.4203197,28.81869996,29.12375108,29.02819998,29.27551291,0.132124041,29.49262485,0.487499,0.500440453,0.560041357,29.07
2015/12/2,29.334999,29.5275,29.02,29.07,133546400,41.08426177,47.70602208,-174.2799403,-4.868387097,28.83309996,29.1216432,29.00474997,29.27144335,0.09452676,29.41399985,0.5075,0.501448959,0.556288403,28.799999
2015/12/3,29.137501,29.1975,28.555,28.799999,166278000,35.29476996,44.79688084,-172.5632236,-58.84975638,28.83749994,29.1090297,28.97872496,29.26210781,0.042454432,29.3289998,0.6425,0.521599108,0.562446374,29.7575
2015/12/4,28.8225,29.8125,28.7775,29.7575,231108000,59.12552481,55.2246058,24.76564883,27.63045654,28.85764994,29.13445991,28.95924996,29.27191756,0.077555059,29.3053748,1.035,0.594942093,0.596200204,29.57
2015/12/7,29.745001,29.965,29.452499,29.57,128336800,54.53675247,53.10897168,90.97885469,65.89954158,28.87549994,29.15153991,28.93367497,29.27782019,0.089214467,29.27062485,0.512501,0.583164794,0.59022169,29.557501
2015/12/8,29.379999,29.65,29.215,29.557501,137238000,54.20954886,52.9633112,29.94977966,1.503970787,28.90444994,29.16745995,28.90519999,29.28335843,0.096335571,29.2413749,0.435,0.561998395,0.579134426,28.905001
2015/12/9,29.41,29.422501,28.77,28.905001,185445600,39.70201982,45.88775485,-76.97507487,-148.6392272,28.93724998,29.15716745,28.86407498,29.2758662,0.04876566,29.227,0.787501,0.594213052,0.594017753,29.0425
2015/12/10,29.01,29.235001,28.877501,29.0425,116850800,43.42433495,47.48001407,-53.79298621,-111.5410057,28.96659996,29.15267068,28.82762498,29.27124508,0.021908633,29.22775,0.3575,0.560396902,0.577123628,28.295
2015/12/11,28.797501,28.8475,28.2125,28.295,187544800,31.20610318,40.50255934,-137.172516,-201.8220651,28.98459996,29.11903654,28.79752498,29.25191349,-0.059012497,29.196,0.83,0.59891163,0.595186226,28.120001
2015/12/14,28.045,28.17,27.4475,28.120001,257274800,28.97905048,39.05552859,-154.8915788,-222.0226172,28.9951,29.07985867,28.76582498,29.22949937,-0.13569977,29.1977501,0.8475,0.634424255,0.613208638,27.622499
2015/12/15,27.985001,28.200001,27.5875,27.622499,213292400,23.43257576,35.20481427,-105.2859835,-177.7063963,28.99364998,29.02270731,28.73079997,29.19767757,-0.233922725,29.15162505,0.612501,0.631292361,0.613158093,27.834999
2015/12/16,27.7675,27.997499,27.200001,27.834999,224954000,30.09947956,38.0159853,-89.86470883,-147.4481293,28.99379998,28.97613052,28.70222497,29.17069383,-0.291260678,29.12224995,0.797498,0.655036024,0.626325229,27.245001
2015/12/17,28.004999,28.0625,27.245001,27.245001,179091200,23.47770743,33.65067965,-83.93497696,-129.2548081,28.9848,28.90824309,28.66622499,29.13256129,-0.379929733,29.018375,0.817499,0.67824502,0.639980498,26.5075
2015/12/18,27.227501,27.379999,26.452499,26.5075,385813200,17.77497388,29.14545902,-146.3814575,-156.3259422,28.96745,28.8140963,28.623825,29.08057986,-0.503902096,28.859,0.9275,0.713852875,0.660517605,26.8325
2015/12/21,26.82,26.842501,26.3925,26.8325,190362400,26.90332905,33.37840458,-120.9621482,-132.785886,28.94349998,28.73638664,28.58622499,29.03606341,-0.56936304,28.70937495,0.450001,0.67615975,0.645480705,26.807501
